municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;natureza_delito;tentado_consumado;qtde_vitimas
313620;JOAO MONLEVADE;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313630;JOAO PINHEIRO;2016-01-01;1;2016;16º RISP - Unaí;3) Interior de MG;AMEACA;TENTADO;1
313630;JOAO PINHEIRO;2016-01-01;1;2016;16º RISP - Unaí;3) Interior de MG;HOMICIDIO;TENTADO;1
313630;JOAO PINHEIRO;2016-01-01;1;2016;16º RISP - Unaí;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313670;JUIZ DE FORA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;6
313670;JUIZ DE FORA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;DANO;CONSUMADO;1
313670;JUIZ DE FORA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;INJURIA;CONSUMADO;2
313670;JUIZ DE FORA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;6
313670;JUIZ DE FORA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;8
313690;JURUAIA;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313720;LAGOA DA PRATA;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;DIFAMACAO;CONSUMADO;1
313720;LAGOA DA PRATA;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
313750;LAGOA FORMOSA;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;1
313750;LAGOA FORMOSA;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313760;LAGOA SANTA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;3
313760;LAGOA SANTA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);LESAO CORPORAL;CONSUMADO;1
313770;LAJINHA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;3
313770;LAJINHA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
313780;LAMBARI;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313820;LAVRAS;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
313820;LAVRAS;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
313830;LEANDRO FERREIRA;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
313840;LEOPOLDINA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
313840;LEOPOLDINA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;DANO;CONSUMADO;1
313840;LEOPOLDINA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313840;LEOPOLDINA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313867;LUISBURGO;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313870;LUMINARIAS;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313880;LUZ;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;DIFAMACAO;CONSUMADO;1
313900;MACHADO;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313900;MACHADO;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
313930;MANGA;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313940;MANHUACU;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
313940;MANHUACU;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
313940;MANHUACU;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
313950;MANHUMIRIM;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;DANO;CONSUMADO;1
313950;MANHUMIRIM;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313960;MANTENA;2016-01-01;1;2016;8º RISP - Governador Valadares;3) Interior de MG;AMEACA;CONSUMADO;1
313960;MANTENA;2016-01-01;1;2016;8º RISP - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
313970;MARAVILHAS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;DANO;CONSUMADO;1
313980;MAR DE ESPANHA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314000;MARIANA;2016-01-01;1;2016;3º RISP - Vespasiano;3) Interior de MG;FURTO;CONSUMADO;1
314000;MARIANA;2016-01-01;1;2016;3º RISP - Vespasiano;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
314000;MARIANA;2016-01-01;1;2016;3º RISP - Vespasiano;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
314010;MARILAC;2016-01-01;1;2016;8º RISP - Governador Valadares;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
314020;MARIPA DE MINAS;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
314050;MARTINHO CAMPOS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
314110;MATOZINHOS;2016-01-01;1;2016;19º RISP - Sete Lagoas;2) RMBH (sem BH);DIFAMACAO;CONSUMADO;1
314110;MATOZINHOS;2016-01-01;1;2016;19º RISP - Sete Lagoas;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
314120;MATUTINA;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;1
314140;MEDINA;2016-01-01;1;2016;15º RISP - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314220;MIRAI;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314225;MIRAVANIA;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
314280;MONTE ALEGRE DE MINAS;2016-01-01;1;2016;9º RISP - Uberlândia;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
314310;MONTE CARMELO;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314320;MONTE SANTO DE MINAS;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;DANO;CONSUMADO;1
314330;MONTES CLAROS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;4
314330;MONTES CLAROS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
314330;MONTES CLAROS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;LESAO CORPORAL;CONSUMADO;7
314330;MONTES CLAROS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
314330;MONTES CLAROS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
314350;MORADA NOVA DE MINAS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
314350;MORADA NOVA DE MINAS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314360;MORRO DA GARCA;2016-01-01;1;2016;14º RISP - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314390;MURIAE;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA;CONSUMADO;1
314390;MURIAE;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
314390;MURIAE;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
314450;NAZARENO;2016-01-01;1;2016;13º RISP - Barbacena;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314470;NOVA ERA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;2
314470;NOVA ERA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314480;NOVA LIMA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;1
314480;NOVA LIMA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA;CONSUMADO;1
314480;NOVA LIMA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);LESAO CORPORAL;CONSUMADO;1
314480;NOVA LIMA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;5
314520;NOVA SERRANA;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;2
314520;NOVA SERRANA;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314530;NOVO CRUZEIRO;2016-01-01;1;2016;15º RISP - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;2
314530;NOVO CRUZEIRO;2016-01-01;1;2016;15º RISP - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314610;OURO PRETO;2016-01-01;1;2016;3º RISP - Vespasiano;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
314630;PADRE PARAISO;2016-01-01;1;2016;15º RISP - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
314640;PAINEIRAS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;DANO;CONSUMADO;1
314690;PAPAGAIOS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
314700;PARACATU;2016-01-01;1;2016;16º RISP - Unaí;3) Interior de MG;AMEACA;CONSUMADO;2
314700;PARACATU;2016-01-01;1;2016;16º RISP - Unaí;3) Interior de MG;INJURIA;CONSUMADO;1
314700;PARACATU;2016-01-01;1;2016;16º RISP - Unaí;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
314700;PARACATU;2016-01-01;1;2016;16º RISP - Unaí;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
314710;PARA DE MINAS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA;CONSUMADO;1
314710;PARA DE MINAS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
314710;PARA DE MINAS;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
314720;PARAGUACU;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314730;PARAISOPOLIS;2016-01-01;1;2016;17º RISP - Pouso Alegre;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314790;PASSOS;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;2
314790;PASSOS;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
314790;PASSOS;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
314795;PATIS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314800;PATOS DE MINAS;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;5
314800;PATOS DE MINAS;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;OUTRAS INFRACOES CONTRA O PATRIMONIO;CONSUMADO;1
314800;PATOS DE MINAS;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314820;PATROCINIO DO MURIAE;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
314870;PEDRA AZUL;2016-01-01;1;2016;15º RISP - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314910;PEDRALVA;2016-01-01;1;2016;17º RISP - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;1
314930;PEDRO LEOPOLDO;2016-01-01;1;2016;19º RISP - Sete Lagoas;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
314970;PERDIGAO;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315010;PIAU;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315060;PIRACEMA;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315100;PIRANGUINHO;2016-01-01;1;2016;17º RISP - Pouso Alegre;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315120;PIRAPORA;2016-01-01;1;2016;14º RISP - Curvelo;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA;CONSUMADO;4
315120;PIRAPORA;2016-01-01;1;2016;14º RISP - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315140;PITANGUI;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
315140;PITANGUI;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;DANO;CONSUMADO;1
315150;PIUMHI;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
315180;POCOS DE CALDAS;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
315180;POCOS DE CALDAS;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315200;POMPEU;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
315210;PONTE NOVA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
315220;PORTEIRINHA;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
315250;POUSO ALEGRE;2016-01-01;1;2016;17º RISP - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;3
315250;POUSO ALEGRE;2016-01-01;1;2016;17º RISP - Pouso Alegre;3) Interior de MG;LESAO CORPORAL;CONSUMADO;4
315250;POUSO ALEGRE;2016-01-01;1;2016;17º RISP - Pouso Alegre;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
315270;PRADOS;2016-01-01;1;2016;13º RISP - Barbacena;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
315310;PRESIDENTE BERNARDES;2016-01-01;1;2016;13º RISP - Barbacena;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315340;PRESIDENTE OLEGARIO;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
315360;PRUDENTE DE MORAIS;2016-01-01;1;2016;19º RISP - Sete Lagoas;3) Interior de MG;ESTUPRO DE VULNERAVEL;CONSUMADO;1
315410;RECREIO;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
315410;RECREIO;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315460;RIBEIRAO DAS NEVES;2016-01-01;1;2016;2º RISP - Contagem;2) RMBH (sem BH);ABANDONO DE INCAPAZ;CONSUMADO;1
315460;RIBEIRAO DAS NEVES;2016-01-01;1;2016;2º RISP - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;4
315460;RIBEIRAO DAS NEVES;2016-01-01;1;2016;2º RISP - Contagem;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
315490;RIO CASCA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;FURTO;CONSUMADO;1
315540;RIO NOVO;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315560;RIO PARDO DE MINAS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315580;RIO POMBA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315650;RUBELITA;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315660;RUBIM;2016-01-01;1;2016;15º RISP - Teófilo Otoni;3) Interior de MG;DANO;CONSUMADO;1
315670;SABARA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;2
315670;SABARA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA;CONSUMADO;1
315670;SABARA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);FURTO;CONSUMADO;1
315670;SABARA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);LESAO CORPORAL;CONSUMADO;1
315670;SABARA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
315690;SACRAMENTO;2016-01-01;1;2016;5º RISP - Uberaba;3) Interior de MG;DANO;CONSUMADO;1
315690;SACRAMENTO;2016-01-01;1;2016;5º RISP - Uberaba;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315700;SALINAS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315740;SANTA CRUZ DO ESCALVADO;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315770;SANTA JULIANA;2016-01-01;1;2016;5º RISP - Uberaba;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
315780;SANTA LUZIA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;3
315780;SANTA LUZIA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);DANO;CONSUMADO;2
315780;SANTA LUZIA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);LESAO CORPORAL;CONSUMADO;2
315780;SANTA LUZIA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;6
315800;SANTA MARIA DE ITABIRA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315830;SANTANA DA VARGEM;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
315880;SANTANA DO JACARE;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315895;SANTANA DO PARAISO;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;DANO;CONSUMADO;1
315895;SANTANA DO PARAISO;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316010;SANTO ANTONIO DO GRAMA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316040;SANTO ANTONIO DO MONTE;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316110;SAO FRANCISCO;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
316160;SAO GERALDO DA PIEDADE;2016-01-01;1;2016;8º RISP - Governador Valadares;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316165;SAO GERALDO DO BAIXIO;2016-01-01;1;2016;8º RISP - Governador Valadares;3) Interior de MG;AMEACA;CONSUMADO;1
316200;SAO GONCALO DO SAPUCAI;2016-01-01;1;2016;17º RISP - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;1
316210;SAO GOTARDO;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;2
316210;SAO GOTARDO;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
316210;SAO GOTARDO;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316240;SAO JOAO DA PONTE;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316250;SAO JOAO DEL REI;2016-01-01;1;2016;13º RISP - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;1
316250;SAO JOAO DEL REI;2016-01-01;1;2016;13º RISP - Barbacena;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316260;SAO JOAO DO ORIENTE;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
316292;SAO JOAQUIM DE BICAS;2016-01-01;1;2016;2º RISP - Contagem;2) RMBH (sem BH);FURTO;TENTADO;1
316292;SAO JOAQUIM DE BICAS;2016-01-01;1;2016;2º RISP - Contagem;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
316295;SAO JOSE DA LAPA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;2
316295;SAO JOSE DA LAPA;2016-01-01;1;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;TENTADO;1
316350;SAO JOSE DO JACURI;2016-01-01;1;2016;8º RISP - Governador Valadares;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
316370;SAO LOURENCO;2016-01-01;1;2016;17º RISP - Pouso Alegre;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316380;SAO MIGUEL DO ANTA;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316390;SAO PEDRO DA UNIAO;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316420;SAO ROMAO;2016-01-01;1;2016;14º RISP - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316447;SAO SEBASTIAO DO ANTA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316460;SAO SEBASTIAO DO OESTE;2016-01-01;1;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
316470;SAO SEBASTIAO PARAISO;2016-01-01;1;2016;18º RISP - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
316620;SENHORA DOS REMEDIOS;2016-01-01;1;2016;13º RISP - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;2
316680;SERRA DO SALITRE;2016-01-01;1;2016;10º RISP - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;1
316695;SERRANOPOLIS DE MINAS;2016-01-01;1;2016;11º RISP - Montes Claros;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316720;SETE LAGOAS;2016-01-01;1;2016;19º RISP - Sete Lagoas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;3
316720;SETE LAGOAS;2016-01-01;1;2016;19º RISP - Sete Lagoas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316760;SIMONESIA;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
316790;TABULEIRO;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
316840;TARUMIRIM;2016-01-01;1;2016;8º RISP - Governador Valadares;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316860;TEOFILO OTONI;2016-01-01;1;2016;15º RISP - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
316870;TIMOTEO;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
316870;TIMOTEO;2016-01-01;1;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
316900;TOCANTINS;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;DIFAMACAO;CONSUMADO;1
316920;TOMBOS;2016-01-01;1;2016;4º RISP - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316930;TRES CORACOES;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
316930;TRES CORACOES;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
316930;TRES CORACOES;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
316930;TRES CORACOES;2016-01-01;1;2016;6º RISP - Lavras;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
316935;TRES MARIAS;2016-01-01;1;2016;14º RISP - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;2
